document_id,challenge,user,ID,value
X6kZ0OipNfVlL9dhqwOg0ySvloD3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,X6kZ0OipNfVlL9dhqwOg0ySvloD3,4,DIDIER LOBO 
X6kZ0OipNfVlL9dhqwOg0ySvloD3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,X6kZ0OipNfVlL9dhqwOg0ySvloD3,5,ARISTIZABAL
XFHXvBOnLKVC8W0rcNQQj13b5wK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XFHXvBOnLKVC8W0rcNQQj13b5wK2,4,NINGUNO
XFHXvBOnLKVC8W0rcNQQj13b5wK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XFHXvBOnLKVC8W0rcNQQj13b5wK2,5,"NINGUNO

"
XNW12RqpJYcTmWt2QCOUm5nnkxu1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XNW12RqpJYcTmWt2QCOUm5nnkxu1,4,EN NINGUNO
XNW12RqpJYcTmWt2QCOUm5nnkxu1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XNW12RqpJYcTmWt2QCOUm5nnkxu1,5,TROPICANA
XNnN9cGxQOY7H0VG4W6kBtChWo22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XNnN9cGxQOY7H0VG4W6kBtChWo22,4,FRANCIA
XNnN9cGxQOY7H0VG4W6kBtChWo22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XNnN9cGxQOY7H0VG4W6kBtChWo22,5,NINGUNO
XQR3PGweldaV9ByMheG41nNt1kk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XQR3PGweldaV9ByMheG41nNt1kk2,4,RODOLFO HERNANDEZ
XQR3PGweldaV9ByMheG41nNt1kk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XQR3PGweldaV9ByMheG41nNt1kk2,5,JUAN DIEGO ALVIRA
XiH2goLvcNhcxH5eWe6kHOEhfBA2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XiH2goLvcNhcxH5eWe6kHOEhfBA2,4,PETRO
XiH2goLvcNhcxH5eWe6kHOEhfBA2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XiH2goLvcNhcxH5eWe6kHOEhfBA2,5,HUGOLLERA
XjSZfvILRBhPubaedWEMCB6RrVt2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XjSZfvILRBhPubaedWEMCB6RrVt2,4,NINGUNO
XjSZfvILRBhPubaedWEMCB6RrVt2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XjSZfvILRBhPubaedWEMCB6RrVt2,5,NINGUNO
Xr03HAnrbfYCXyYyH6m0aRQA2Zz2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Xr03HAnrbfYCXyYyH6m0aRQA2Zz2,4,Ninguno por ahora
Xr03HAnrbfYCXyYyH6m0aRQA2Zz2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Xr03HAnrbfYCXyYyH6m0aRQA2Zz2,5,No tengo preferencia
XtRCHXNQUuZh78Ga8jf8FpVwodv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XtRCHXNQUuZh78Ga8jf8FpVwodv1,4,NO SÉ AÚN
XtRCHXNQUuZh78Ga8jf8FpVwodv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,XtRCHXNQUuZh78Ga8jf8FpVwodv1,5,NINGUNO
Y1FkyqgPJWdZiPvX4HXDCF1oFxJ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Y1FkyqgPJWdZiPvX4HXDCF1oFxJ2,4,PETRO
Y1FkyqgPJWdZiPvX4HXDCF1oFxJ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Y1FkyqgPJWdZiPvX4HXDCF1oFxJ2,5,NINGUNO
YKkSTsb72we6wyD833WlitHBnO03wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YKkSTsb72we6wyD833WlitHBnO03,4,PETRO
YKkSTsb72we6wyD833WlitHBnO03wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YKkSTsb72we6wyD833WlitHBnO03,5,"NO SE
"
YOW3vjw8dWR5DSwvSrvVeRBEHj43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YOW3vjw8dWR5DSwvSrvVeRBEHj43,4,Carlos lleras
YOW3vjw8dWR5DSwvSrvVeRBEHj43wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YOW3vjw8dWR5DSwvSrvVeRBEHj43,5,Ningúno
YVfULXBbmydUMRKQx2VvtD8VLNp2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YVfULXBbmydUMRKQx2VvtD8VLNp2,4,NO CONFÍO EN NINGUNO
YVfULXBbmydUMRKQx2VvtD8VLNp2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YVfULXBbmydUMRKQx2VvtD8VLNp2,5,No CONFÍO EN NINGUNO
YZB7JtPIWPOMP4pcpqktW0ABGYN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YZB7JtPIWPOMP4pcpqktW0ABGYN2,4,PETRO
YZB7JtPIWPOMP4pcpqktW0ABGYN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YZB7JtPIWPOMP4pcpqktW0ABGYN2,5,GUTAVO PETRO
YbFYouu6OtYCwFjXuKMs6JgeC992wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YbFYouu6OtYCwFjXuKMs6JgeC992,4,Guido
YbFYouu6OtYCwFjXuKMs6JgeC992wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YbFYouu6OtYCwFjXuKMs6JgeC992,5,Mabel
Yc6BLydb9rZJxzzKe1PVfbEgWmk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Yc6BLydb9rZJxzzKe1PVfbEgWmk1,4,NINGUNO
Yc6BLydb9rZJxzzKe1PVfbEgWmk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Yc6BLydb9rZJxzzKe1PVfbEgWmk1,5,NINGUNO
YiwSXSrNuhRtUeV7DroUG8sAmrl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YiwSXSrNuhRtUeV7DroUG8sAmrl1,4,"EN REALIDAD EN NINGUNO CONFIABA EN CLAUDIA LOPEZ Y RESULTO SIENDO IGUAL QUE TODOS CUANDO SUBEN AL MANDARO
"
YiwSXSrNuhRtUeV7DroUG8sAmrl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YiwSXSrNuhRtUeV7DroUG8sAmrl1,5,EN NINGUNO
YkXUUIrfQqRUXdxDuzi3r1vaCXc2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YkXUUIrfQqRUXdxDuzi3r1vaCXc2,4,NO CONFIO EN NINGUNO
YkXUUIrfQqRUXdxDuzi3r1vaCXc2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YkXUUIrfQqRUXdxDuzi3r1vaCXc2,5,NO CONFIO EN NINGÚNO
YrKiwvhfz3W1Es9XVwyrBEHGrAI2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YrKiwvhfz3W1Es9XVwyrBEHGrAI2,4,NINGUNA
YrKiwvhfz3W1Es9XVwyrBEHGrAI2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,YrKiwvhfz3W1Es9XVwyrBEHGrAI2,5,RICARDO VÉLEZ
Z0tvK1bqg7MXXFLqfPxwNaaGOOu2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z0tvK1bqg7MXXFLqfPxwNaaGOOu2,4,GUSTABO PETRO
Z0tvK1bqg7MXXFLqfPxwNaaGOOu2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z0tvK1bqg7MXXFLqfPxwNaaGOOu2,5,NINGUNO
Z1sGzXy7Bbhg6FVFASABsqnXJSs1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z1sGzXy7Bbhg6FVFASABsqnXJSs1,4,BUCARAMANGA 
Z1sGzXy7Bbhg6FVFASABsqnXJSs1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z1sGzXy7Bbhg6FVFASABsqnXJSs1,5,CLAUDIO OCHOA
Z1siH0BUwIb5Ft5CpKMTBVy1jfC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z1siH0BUwIb5Ft5CpKMTBVy1jfC3,4,CARLOS
Z1siH0BUwIb5Ft5CpKMTBVy1jfC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z1siH0BUwIb5Ft5CpKMTBVy1jfC3,5,NO SE
Z43qoeo9uyZhP7wulr8ClPWXcUf1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z43qoeo9uyZhP7wulr8ClPWXcUf1,4,JAIME DURAN
Z43qoeo9uyZhP7wulr8ClPWXcUf1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z43qoeo9uyZhP7wulr8ClPWXcUf1,5,JESSICA DE LA PEÑA
Z5dDjvGbACWJ6Rjc53SKEsDfj4J3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z5dDjvGbACWJ6Rjc53SKEsDfj4J3,4,Fernández 
Z5dDjvGbACWJ6Rjc53SKEsDfj4J3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z5dDjvGbACWJ6Rjc53SKEsDfj4J3,5,NO SE
Z8p9VjS1XQcmbtJ88WhGC9vq5GB3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z8p9VjS1XQcmbtJ88WhGC9vq5GB3,4,Ninguno
Z8p9VjS1XQcmbtJ88WhGC9vq5GB3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Z8p9VjS1XQcmbtJ88WhGC9vq5GB3,5,Ninguno 
ZBuFr6OXtad34bLyV0kwHT4mF922wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZBuFr6OXtad34bLyV0kwHT4mF922,4,DIDIER LOBO CHINCHILLA
ZBuFr6OXtad34bLyV0kwHT4mF922wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZBuFr6OXtad34bLyV0kwHT4mF922,5,NO SE
ZCzhHTpvXbMRzInXqF2QItsBgJ83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZCzhHTpvXbMRzInXqF2QItsBgJ83,4,RODOLFO HERNANDEZ
ZCzhHTpvXbMRzInXqF2QItsBgJ83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZCzhHTpvXbMRzInXqF2QItsBgJ83,5,NINGUNO
ZDUtUbCmIUMu99CXJtCmQ3sV27m2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZDUtUbCmIUMu99CXJtCmQ3sV27m2,4,NINGUNO
ZDUtUbCmIUMu99CXJtCmQ3sV27m2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZDUtUbCmIUMu99CXJtCmQ3sV27m2,5,NINGUNO
ZHZhuMB5aPheqw7fEBl1qQmV6lR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZHZhuMB5aPheqw7fEBl1qQmV6lR2,4,DUQUE
ZHZhuMB5aPheqw7fEBl1qQmV6lR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZHZhuMB5aPheqw7fEBl1qQmV6lR2,5,Soledad Acosta de Samper.
ZIHkVh5prnMiZGTFDzoSQh7rUKH2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZIHkVh5prnMiZGTFDzoSQh7rUKH2,4,RODOLFO HERNÁNDEZ
ZIHkVh5prnMiZGTFDzoSQh7rUKH2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZIHkVh5prnMiZGTFDzoSQh7rUKH2,5,JULIAN RAMÍREZ
ZIRbyoLhEcbtU9nzZgNYY5ec6M02wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZIRbyoLhEcbtU9nzZgNYY5ec6M02,4,Ninguno
ZIRbyoLhEcbtU9nzZgNYY5ec6M02wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZIRbyoLhEcbtU9nzZgNYY5ec6M02,5,Ninguno
ZN4iujKH27cYXYwLwcKWvFJCzgZ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZN4iujKH27cYXYwLwcKWvFJCzgZ2,4,CARLOS FERNANDO MOTOA
ZN4iujKH27cYXYwLwcKWvFJCzgZ2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZN4iujKH27cYXYwLwcKWvFJCzgZ2,5,HUGO MARIO
ZPibDvdSDLRUzBYtzjNhlTu53uj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPibDvdSDLRUzBYtzjNhlTu53uj2,4,No sé no conozco
ZPibDvdSDLRUzBYtzjNhlTu53uj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPibDvdSDLRUzBYtzjNhlTu53uj2,5,Viky Dávila 
ZPlAUa2QHzLzNExS17pg3yWz1hh1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPlAUa2QHzLzNExS17pg3yWz1hh1,4,PREFIERO GUARDAR MI OPINIÓN
ZPlAUa2QHzLzNExS17pg3yWz1hh1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPlAUa2QHzLzNExS17pg3yWz1hh1,5,PREFIERO GUARDAR MI OPINIÓN
ZPx1GNeVj4Sq8kTcG6fYL2U8RPF3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPx1GNeVj4Sq8kTcG6fYL2U8RPF3,4,JAIME ANDRES BELTRÁN 
ZPx1GNeVj4Sq8kTcG6fYL2U8RPF3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZPx1GNeVj4Sq8kTcG6fYL2U8RPF3,5,VICKY DÁVILA 
ZR9pVhE3zwYYcr3MyApnZsWBl9z2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZR9pVhE3zwYYcr3MyApnZsWBl9z2,4,NINGUNO
ZR9pVhE3zwYYcr3MyApnZsWBl9z2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZR9pVhE3zwYYcr3MyApnZsWBl9z2,5,NOTICIAS UNO
ZTYb0H4t5EWHt4OfIbL6YJ0Pgs83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZTYb0H4t5EWHt4OfIbL6YJ0Pgs83,4,Pol
ZTYb0H4t5EWHt4OfIbL6YJ0Pgs83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZTYb0H4t5EWHt4OfIbL6YJ0Pgs83,5,Ool
ZULmyrkhzZPLEwdcPscWcN1r8xq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZULmyrkhzZPLEwdcPscWcN1r8xq2,4,GUSTAVO PETRO
ZULmyrkhzZPLEwdcPscWcN1r8xq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZULmyrkhzZPLEwdcPscWcN1r8xq2,5,NINGUNO
ZYR30WSV0uRAGrXnyMq2Ur5DHhE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZYR30WSV0uRAGrXnyMq2Ur5DHhE2,4,NINGUNO
ZYR30WSV0uRAGrXnyMq2Ur5DHhE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZYR30WSV0uRAGrXnyMq2Ur5DHhE2,5,NINGUNO
ZalxQZjkEuSbz0o02OCSXvwXazR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZalxQZjkEuSbz0o02OCSXvwXazR2,4,No tengo ninguno de elección
ZalxQZjkEuSbz0o02OCSXvwXazR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZalxQZjkEuSbz0o02OCSXvwXazR2,5,JUAN DIEGO ALBIRA 
Zf0Gjw4bYOa4e5eJ9nTTl7TQtCy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Zf0Gjw4bYOa4e5eJ9nTTl7TQtCy2,4,NO CONFIO EN NINGUNO
Zf0Gjw4bYOa4e5eJ9nTTl7TQtCy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Zf0Gjw4bYOa4e5eJ9nTTl7TQtCy2,5,EN NINGÚN
ZmepNyj21ySEqWx33oi9zsVQlD83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZmepNyj21ySEqWx33oi9zsVQlD83,4,NINGUNO
ZmepNyj21ySEqWx33oi9zsVQlD83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZmepNyj21ySEqWx33oi9zsVQlD83,5,NINGUNO
Zr0Q5TlQ9oe0D8l2RoDpQtV789t1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Zr0Q5TlQ9oe0D8l2RoDpQtV789t1,4,Alvaro Uribe 
Zr0Q5TlQ9oe0D8l2RoDpQtV789t1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,Zr0Q5TlQ9oe0D8l2RoDpQtV789t1,5,MABEL LARA
ZwPpGB9MoJQblFQdHqOctMVSYJr2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZwPpGB9MoJQblFQdHqOctMVSYJr2,4,PETRO
ZwPpGB9MoJQblFQdHqOctMVSYJr2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ZwPpGB9MoJQblFQdHqOctMVSYJr2,5,CANAL 1
a1HFJFbgrmgZ7dEHOgmSUcDJMy33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a1HFJFbgrmgZ7dEHOgmSUcDJMy33,4,NOSE
a1HFJFbgrmgZ7dEHOgmSUcDJMy33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a1HFJFbgrmgZ7dEHOgmSUcDJMy33,5,NOSE
a4hEoTpBi9d1i1x9UUwibWCRVmD3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a4hEoTpBi9d1i1x9UUwibWCRVmD3,4,"Ninguno
"
a4hEoTpBi9d1i1x9UUwibWCRVmD3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a4hEoTpBi9d1i1x9UUwibWCRVmD3,5,"    JAIME GARZON 
"
a6RVqeC6ThYH0VInnYb7ksAMYh32wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a6RVqeC6ThYH0VInnYb7ksAMYh32,4,FRANCIA MARQUEZ
a6RVqeC6ThYH0VInnYb7ksAMYh32wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,a6RVqeC6ThYH0VInnYb7ksAMYh32,5,SANTIAGO RIVAS
aMY2wumUjcaTAkF476Vuko61KJB3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aMY2wumUjcaTAkF476Vuko61KJB3,4,INTI ASPRILLA 
aMY2wumUjcaTAkF476Vuko61KJB3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aMY2wumUjcaTAkF476Vuko61KJB3,5,MARÍA ANGELICA DUSAN 
aTw6aH5blvdHBVoeDEHKKlco89p1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aTw6aH5blvdHBVoeDEHKKlco89p1,4,No se 
aTw6aH5blvdHBVoeDEHKKlco89p1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aTw6aH5blvdHBVoeDEHKKlco89p1,5,No s3
agPa1yWEzXSS3EhVOyN0Jn5SysG3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,agPa1yWEzXSS3EhVOyN0Jn5SysG3,4,RODOLFO 
agPa1yWEzXSS3EhVOyN0Jn5SysG3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,agPa1yWEzXSS3EhVOyN0Jn5SysG3,5,Rodríguez
amCCXwaqutcFO1utnt9sSEQ4y8M2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,amCCXwaqutcFO1utnt9sSEQ4y8M2,4,IVAN
amCCXwaqutcFO1utnt9sSEQ4y8M2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,amCCXwaqutcFO1utnt9sSEQ4y8M2,5,RCN
aoPkdf7SAqMw1x8m7Evk9SVSyCr2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aoPkdf7SAqMw1x8m7Evk9SVSyCr2,4,PETRO
aoPkdf7SAqMw1x8m7Evk9SVSyCr2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aoPkdf7SAqMw1x8m7Evk9SVSyCr2,5,Ninguno 
aq4VxUD0o1X5WqNYKEAxr3Cwr2j2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aq4VxUD0o1X5WqNYKEAxr3Cwr2j2,4,NINGUNO 
aq4VxUD0o1X5WqNYKEAxr3Cwr2j2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,aq4VxUD0o1X5WqNYKEAxr3Cwr2j2,5,NO CONOZCO 
arjNJowahoNtt3FYJ6CKm0pBhNU2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,arjNJowahoNtt3FYJ6CKm0pBhNU2,4,EN NINGUN POLITICO 
arjNJowahoNtt3FYJ6CKm0pBhNU2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,arjNJowahoNtt3FYJ6CKm0pBhNU2,5,"NINGUN PERIODISTA, TODO ES A CONVENIENCIA "
b5N3LNefGgQf3vxvNAoXckaTTyY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,b5N3LNefGgQf3vxvNAoXckaTTyY2,4,PETRO
b5N3LNefGgQf3vxvNAoXckaTTyY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,b5N3LNefGgQf3vxvNAoXckaTTyY2,5,NA
bEZhDLDEmhe97CfRmadiILvHm6f1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bEZhDLDEmhe97CfRmadiILvHm6f1,4,NINGUNO ACTUALMENTE 
bEZhDLDEmhe97CfRmadiILvHm6f1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bEZhDLDEmhe97CfRmadiILvHm6f1,5,NINGUNO
bFz5cXLiG5M9zwJKpNWAJlHE2aK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bFz5cXLiG5M9zwJKpNWAJlHE2aK2,4,En ninguno
bFz5cXLiG5M9zwJKpNWAJlHE2aK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bFz5cXLiG5M9zwJKpNWAJlHE2aK2,5,Ninguno
bKVSAtBZDEMMCtHEBm9fYRnzFF93wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bKVSAtBZDEMMCtHEBm9fYRnzFF93,4,INGRID BETANCOURT
bKVSAtBZDEMMCtHEBm9fYRnzFF93wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bKVSAtBZDEMMCtHEBm9fYRnzFF93,5,NINGUNO
bLbIaC3eaFS7AldPQBdbltIfb4S2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bLbIaC3eaFS7AldPQBdbltIfb4S2,4,Ninguno la verdad
bLbIaC3eaFS7AldPQBdbltIfb4S2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bLbIaC3eaFS7AldPQBdbltIfb4S2,5,Ninguno
bYUpFN5kHbc3DEYtfQQaPL8h2oN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bYUpFN5kHbc3DEYtfQQaPL8h2oN2,4,ALVARO URIBE
bYUpFN5kHbc3DEYtfQQaPL8h2oN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bYUpFN5kHbc3DEYtfQQaPL8h2oN2,5,AVILA
bZ5LVHCitLZ0HKEOkytMktABJoN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bZ5LVHCitLZ0HKEOkytMktABJoN2,4,PETRO
bZ5LVHCitLZ0HKEOkytMktABJoN2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bZ5LVHCitLZ0HKEOkytMktABJoN2,5,NINGUNO
bqddrrGfB1guWcOzm3cVbaak56v2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bqddrrGfB1guWcOzm3cVbaak56v2,4,CIRO RODRÍGUEZ
bqddrrGfB1guWcOzm3cVbaak56v2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bqddrrGfB1guWcOzm3cVbaak56v2,5,VICKY DÁVILA
bsD7ma5kMXOKiTKmD5qxnyzTbRA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bsD7ma5kMXOKiTKmD5qxnyzTbRA3,4,NINGUNO - PODRIA SER FRANCIA MÁRQUEZ
bsD7ma5kMXOKiTKmD5qxnyzTbRA3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bsD7ma5kMXOKiTKmD5qxnyzTbRA3,5,Cualquiera de CABLE NOTICIAS
bzjKB7pu5XOigzQmsj4wBeqWTxY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bzjKB7pu5XOigzQmsj4wBeqWTxY2,4,NINGUNO
bzjKB7pu5XOigzQmsj4wBeqWTxY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,bzjKB7pu5XOigzQmsj4wBeqWTxY2,5,NINGUNO
c5zTKOXd8NdxnrsmOCGG1HpF0Zo2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,c5zTKOXd8NdxnrsmOCGG1HpF0Zo2,4,PETRO
c5zTKOXd8NdxnrsmOCGG1HpF0Zo2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,c5zTKOXd8NdxnrsmOCGG1HpF0Zo2,5,JORGE ALFREDO
c6VxpbVCxENnAtumR5ZCie3LnX82wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,c6VxpbVCxENnAtumR5ZCie3LnX82,4,PETEO
c6VxpbVCxENnAtumR5ZCie3LnX82wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,c6VxpbVCxENnAtumR5ZCie3LnX82,5,NO RECUERDO EL NOMBRE
